location,origin_date,target_date,output_type_id,value,output_type,target
San Joaquin,2024-09-30,2024-12-31,0,0.73685,cdf,WNV cases
San Joaquin,2024-09-30,2024-12-31,1,0.75062,cdf,WNV cases
San Joaquin,2024-09-30,2024-12-31,2,0.88626,cdf,WNV cases
San Joaquin,2024-09-30,2024-12-31,3,0.92024,cdf,WNV cases
San Joaquin,2024-09-30,2024-12-31,4,0.93509,cdf,WNV cases
San Joaquin,2024-09-30,2024-12-31,5,0.94774,cdf,WNV cases
San Joaquin,2024-09-30,2024-12-31,6,0.96052,cdf,WNV cases
San Joaquin,2024-09-30,2024-12-31,8,0.97214,cdf,WNV cases
San Joaquin,2024-09-30,2024-12-31,10,0.98152,cdf,WNV cases
San Joaquin,2024-09-30,2024-12-31,15,0.99064,cdf,WNV cases
San Joaquin,2024-09-30,2024-12-31,200,1.0,cdf,WNV cases
Solano,2024-09-30,2024-12-31,0,0.83727,cdf,WNV cases
Solano,2024-09-30,2024-12-31,1,0.85828,cdf,WNV cases
Solano,2024-09-30,2024-12-31,2,0.88662,cdf,WNV cases
Solano,2024-09-30,2024-12-31,3,0.94754,cdf,WNV cases
Solano,2024-09-30,2024-12-31,4,0.95654,cdf,WNV cases
Solano,2024-09-30,2024-12-31,5,0.96387,cdf,WNV cases
Solano,2024-09-30,2024-12-31,6,0.97304,cdf,WNV cases
Solano,2024-09-30,2024-12-31,8,0.98119,cdf,WNV cases
Solano,2024-09-30,2024-12-31,10,0.98703,cdf,WNV cases
Solano,2024-09-30,2024-12-31,15,0.99415,cdf,WNV cases
Solano,2024-09-30,2024-12-31,200,1.0,cdf,WNV cases
Stanislaus,2024-09-30,2024-12-31,0,0.73442,cdf,WNV cases
Stanislaus,2024-09-30,2024-12-31,1,0.74733,cdf,WNV cases
Stanislaus,2024-09-30,2024-12-31,2,0.87904,cdf,WNV cases
Stanislaus,2024-09-30,2024-12-31,3,0.91541,cdf,WNV cases
Stanislaus,2024-09-30,2024-12-31,4,0.93067,cdf,WNV cases
Stanislaus,2024-09-30,2024-12-31,5,0.94418,cdf,WNV cases
Stanislaus,2024-09-30,2024-12-31,6,0.95964,cdf,WNV cases
Stanislaus,2024-09-30,2024-12-31,8,0.97138,cdf,WNV cases
Stanislaus,2024-09-30,2024-12-31,10,0.98084,cdf,WNV cases
Stanislaus,2024-09-30,2024-12-31,15,0.99052,cdf,WNV cases
Stanislaus,2024-09-30,2024-12-31,200,1.0,cdf,WNV cases
Tulare,2024-09-30,2024-12-31,0,0.7597,cdf,WNV cases
Tulare,2024-09-30,2024-12-31,1,0.77243,cdf,WNV cases
Tulare,2024-09-30,2024-12-31,2,0.82297,cdf,WNV cases
Tulare,2024-09-30,2024-12-31,3,0.91024,cdf,WNV cases
Tulare,2024-09-30,2024-12-31,4,0.92611,cdf,WNV cases
Tulare,2024-09-30,2024-12-31,5,0.93999,cdf,WNV cases
Tulare,2024-09-30,2024-12-31,6,0.95669,cdf,WNV cases
Tulare,2024-09-30,2024-12-31,8,0.97023,cdf,WNV cases
Tulare,2024-09-30,2024-12-31,10,0.97925,cdf,WNV cases
Tulare,2024-09-30,2024-12-31,15,0.99023,cdf,WNV cases
Tulare,2024-09-30,2024-12-31,200,1.0,cdf,WNV cases
